Time,Packet ID,From Node,To Node,Port,Port Name,Payload
2026-03-14T18:53:58.495Z,1397119786,3562713424,4294967295,3,Position,"latitude_i: 368561826 longitude_i: -1216653993 altitude: 14541 time: 1773514436 location_source: LOC_INTERNAL timestamp: 1773514436 PDOP: 84 ground_speed: 95 ground_track: 11178000 sats_in_view: 19 precision_bits: 32"
2026-03-14T18:54:27.794Z,1050825515,3562713424,4294967295,3,Position,"latitude_i: 368543568 longitude_i: -1216567395 altitude: 14646 time: 1773514467 location_source: LOC_INTERNAL timestamp: 1773514467 PDOP: 84 ground_speed: 87 ground_track: 10180000 sats_in_view: 19 precision_bits: 32"
2026-03-14T18:55:03.860Z,351457068,3562713424,4294967295,3,Position,"latitude_i: 368530035 longitude_i: -1216473053 altitude: 14742 time: 1773514500 location_source: LOC_INTERNAL timestamp: 1773514500 PDOP: 84 ground_speed: 82 ground_track: 10458000 sats_in_view: 18 precision_bits: 32"
2026-03-14T18:55:34.695Z,3547321133,3562713424,4294967295,3,Position,"latitude_i: 368520518 longitude_i: -1216385746 altitude: 14810 time: 1773514531 location_source: LOC_INTERNAL timestamp: 1773514531 PDOP: 84 ground_speed: 94 ground_track: 9684000 sats_in_view: 18 precision_bits: 32"
2026-03-14T18:56:03.162Z,2199712558,3562713424,4294967295,3,Position,"latitude_i: 368515911 longitude_i: -1216295676 altitude: 14898 time: 1773514562 location_source: LOC_INTERNAL timestamp: 1773514562 PDOP: 84 ground_speed: 110 ground_track: 9124000 sats_in_view: 19 precision_bits: 32"
2026-03-14T18:56:34.826Z,2927117103,3562713424,4294967295,3,Position,"latitude_i: 368513126 longitude_i: -1216202023 altitude: 14983 time: 1773514593 location_source: LOC_INTERNAL timestamp: 1773514593 PDOP: 84 ground_speed: 100 ground_track: 9028000 sats_in_view: 19 precision_bits: 32"
2026-03-14T18:56:40.941Z,2157058463,67620436,3562713424,4,Node Info,"id: ""!0407ce54"" long_name: ""VicTec ce54"" short_name: ""ce54"" macaddr: ""\254\247\004\007\316T"" hw_model: HELTEC_V3 public_key: ""\260$\245^\334\010.\301NRh\\\304\306\203\272\227\332\010>\266\334\r/\366\247\221\001\375|{Q"" is_unmessagable: false"
2026-03-14T18:56:53.679Z,448021296,3562713424,67620436,4,Node Info,"id: ""!d45ab150"" long_name: ""Spacebridge04"" short_name: ""🎈"" macaddr: ""\034\333\324Z\261P"" hw_model: SEEED_XIAO_S3 public_key: ""\226\237ee\007$TA\2327O\321\272=\227\0321`*\332\033\261\261@\000\363\017\253o\235\313@"" is_unmessagable: false"
2026-03-14T18:57:05.545Z,947277617,3562713424,4294967295,3,Position,"latitude_i: 368506970 longitude_i: -1216101005 altitude: 15024 time: 1773514624 location_source: LOC_INTERNAL timestamp: 1773514624 PDOP: 84 ground_speed: 105 ground_track: 9904000 sats_in_view: 19 precision_bits: 32"
2026-03-14T18:57:35.913Z,2602982194,3562713424,4294967295,3,Position,"latitude_i: 368494543 longitude_i: -1215999306 altitude: 15103 time: 1773514655 location_source: LOC_INTERNAL timestamp: 1773514655 PDOP: 84 ground_speed: 106 ground_track: 9716000 sats_in_view: 19 precision_bits: 32"
2026-03-14T18:58:10.726Z,997800755,3562713424,4294967295,3,Position,"latitude_i: 368479380 longitude_i: -1215893150 altitude: 15168 time: 1773514687 location_source: LOC_INTERNAL timestamp: 1773514687 PDOP: 84 ground_speed: 107 ground_track: 9941000 sats_in_view: 18 precision_bits: 32"
2026-03-14T18:58:39.427Z,606887732,3562713424,4294967295,3,Position,"latitude_i: 368460028 longitude_i: -1215786636 altitude: 15256 time: 1773514718 location_source: LOC_INTERNAL timestamp: 1773514718 PDOP: 84 ground_speed: 118 ground_track: 10990000 sats_in_view: 18 precision_bits: 32"
2026-03-14T18:59:10.065Z,957520693,3562713424,4294967295,3,Position,"latitude_i: 368437126 longitude_i: -1215688203 altitude: 15350 time: 1773514749 location_source: LOC_INTERNAL timestamp: 1773514749 PDOP: 84 ground_speed: 104 ground_track: 10685000 sats_in_view: 18 precision_bits: 32"
2026-03-14T18:59:41.047Z,2097556278,3562713424,4294967295,3,Position,"latitude_i: 368412756 longitude_i: -1215595056 altitude: 15457 time: 1773514780 location_source: LOC_INTERNAL timestamp: 1773514780 PDOP: 84 ground_speed: 95 ground_track: 10573000 sats_in_view: 18 precision_bits: 32"
2026-03-14T19:00:12.278Z,671491895,3562713424,4294967295,3,Position,"latitude_i: 368379535 longitude_i: -1215506570 altitude: 15534 time: 1773514811 location_source: LOC_INTERNAL timestamp: 1773514811 PDOP: 126 ground_speed: 106 ground_track: 12076000 sats_in_view: 13 precision_bits: 32"
2026-03-14T19:00:45.694Z,422289208,3562713424,4294967295,3,Position,"latitude_i: 368343185 longitude_i: -1215425851 altitude: 15624 time: 1773514842 location_source: LOC_INTERNAL timestamp: 1773514842 PDOP: 84 ground_speed: 91 ground_track: 10918000 sats_in_view: 18 precision_bits: 32"
2026-03-14T19:01:18.918Z,2318979897,3562713424,4294967295,3,Position,"latitude_i: 368312208 longitude_i: -1215352091 altitude: 15722 time: 1773514873 location_source: LOC_INTERNAL timestamp: 1773514873 PDOP: 84 ground_speed: 86 ground_track: 11657000 sats_in_view: 18 precision_bits: 32"
2026-03-14T19:01:28.451Z,2268471098,3562713424,2537146166,70,Traceroute,"route: 694592213 snr_towards: 45 snr_towards: -52"
2026-03-14T19:01:44.882Z,2388246332,3562713424,4294967295,3,Position,"latitude_i: 368288376 longitude_i: -1215280261 altitude: 15826 time: 1773514904 location_source: LOC_INTERNAL timestamp: 1773514903 PDOP: 84 ground_speed: 88 ground_track: 11856000 sats_in_view: 19 precision_bits: 32"
2026-03-14T19:02:16.570Z,1833583421,3562713424,4294967295,3,Position,"latitude_i: 368265050 longitude_i: -1215203320 altitude: 15898 time: 1773514935 location_source: LOC_INTERNAL timestamp: 1773514934 PDOP: 84 ground_speed: 77 ground_track: 11343000 sats_in_view: 18 precision_bits: 32"
2026-03-14T19:02:47.648Z,609907518,3562713424,4294967295,3,Position,"latitude_i: 368247790 longitude_i: -1215120481 altitude: 15988 time: 1773514966 location_source: LOC_INTERNAL timestamp: 1773514966 PDOP: 84 ground_speed: 93 ground_track: 10350000 sats_in_view: 18 precision_bits: 32"
2026-03-14T19:03:39.457Z,352051007,3562713424,4294967295,3,Position,"latitude_i: 368232016 longitude_i: -1214982670 altitude: 16107 time: 1773515018 location_source: LOC_INTERNAL timestamp: 1773515017 PDOP: 84 ground_speed: 107 ground_track: 9763000 sats_in_view: 18 precision_bits: 32"
2026-03-14T19:04:36.025Z,1228374848,3562713424,4294967295,3,Position,"latitude_i: 368207513 longitude_i: -1214808375 altitude: 16251 time: 1773515075 location_source: LOC_INTERNAL timestamp: 1773515075 PDOP: 84 ground_speed: 106 ground_track: 11260000 sats_in_view: 18 precision_bits: 32"
2026-03-14T19:04:54.487Z,1250375036,2757181776,3562713424,4,Node Info,"id: ""!a4574150"" long_name: ""🌮 Supreme"" short_name: ""🌮"" macaddr: ""\341.\244WAP"" hw_model: RAK4631 public_key: ""\343\362\202N\212\327\252(\255\tM\265}\273\320\335\037\324Zi;\231\277\251\027\344\260e/\206\t\025"""
2026-03-14T19:05:05.760Z,3721594689,3562713424,2757181776,4,Node Info,"id: ""!d45ab150"" long_name: ""Spacebridge04"" short_name: ""🎈"" macaddr: ""\034\333\324Z\261P"" hw_model: SEEED_XIAO_S3 public_key: ""\226\237ee\007$TA\2327O\321\272=\227\0321`*\332\033\261\261@\000\363\017\253o\235\313@"" is_unmessagable: false"
2026-03-14T19:05:10.660Z,2384028482,3562713424,4294967295,3,Position,"latitude_i: 368183481 longitude_i: -1214713740 altitude: 16338 time: 1773515106 location_source: LOC_INTERNAL timestamp: 1773515106 PDOP: 84 ground_speed: 98 ground_track: 10545000 sats_in_view: 18 precision_bits: 32"
2026-03-14T19:05:38.861Z,64082755,3562713424,4294967295,3,Position,"latitude_i: 368157591 longitude_i: -1214623610 altitude: 16422 time: 1773515137 location_source: LOC_INTERNAL timestamp: 1773515137 PDOP: 126 ground_speed: 90 ground_track: 11493000 sats_in_view: 13 precision_bits: 32"
2026-03-14T19:06:08.927Z,2295929668,3562713424,4294967295,3,Position,"latitude_i: 368130670 longitude_i: -1214537385 altitude: 16513 time: 1773515168 location_source: LOC_INTERNAL timestamp: 1773515168 PDOP: 84 ground_speed: 82 ground_track: 11278000 sats_in_view: 18 precision_bits: 32"
2026-03-14T19:06:40.491Z,2571471685,3562713424,4294967295,3,Position,"latitude_i: 368103628 longitude_i: -1214456553 altitude: 16612 time: 1773515199 location_source: LOC_INTERNAL timestamp: 1773515199 PDOP: 141 ground_speed: 89 ground_track: 10316000 sats_in_view: 13 precision_bits: 32"
2026-03-14T19:07:13.087Z,2194578246,3562713424,4294967295,3,Position,"latitude_i: 368078285 longitude_i: -1214380475 altitude: 16721 time: 1773515231 location_source: LOC_INTERNAL timestamp: 1773515231 PDOP: 141 ground_speed: 80 ground_track: 11576000 sats_in_view: 13 precision_bits: 32"
2026-03-14T19:07:43.880Z,2299689799,3562713424,4294967295,3,Position,"latitude_i: 368056988 longitude_i: -1214314230 altitude: 16809 time: 1773515262 location_source: LOC_INTERNAL timestamp: 1773515262 PDOP: 141 ground_speed: 61 ground_track: 11072000 sats_in_view: 13 precision_bits: 32"
2026-03-14T19:08:13.866Z,2317748040,3562713424,4294967295,3,Position,"latitude_i: 368037933 longitude_i: -1214252151 altitude: 16894 time: 1773515293 location_source: LOC_INTERNAL timestamp: 1773515293 PDOP: 141 ground_speed: 76 ground_track: 10523000 sats_in_view: 13 precision_bits: 32"
2026-03-14T19:08:45.742Z,267737929,3562713424,4294967295,3,Position,"latitude_i: 368020463 longitude_i: -1214189265 altitude: 16977 time: 1773515325 location_source: LOC_INTERNAL timestamp: 1773515325 PDOP: 141 ground_speed: 65 ground_track: 11532000 sats_in_view: 13 precision_bits: 32"
2026-03-14T19:09:47.919Z,1654637387,3562713424,4294967295,3,Position,"latitude_i: 367993091 longitude_i: -1214070238 altitude: 17138 time: 1773515387 location_source: LOC_INTERNAL timestamp: 1773515387 PDOP: 141 ground_speed: 75 ground_track: 11644000 sats_in_view: 13 precision_bits: 32"
2026-03-14T19:10:19.780Z,1904285516,3562713424,4294967295,3,Position,"latitude_i: 367977405 longitude_i: -1214005518 altitude: 17217 time: 1773515418 location_source: LOC_INTERNAL timestamp: 1773515418 PDOP: 141 ground_speed: 68 ground_track: 9819000 sats_in_view: 12 precision_bits: 32"
2026-03-14T19:10:49.876Z,2597514061,3562713424,4294967295,3,Position,"latitude_i: 367963753 longitude_i: -1213944646 altitude: 17301 time: 1773515449 location_source: LOC_INTERNAL timestamp: 1773515449 PDOP: 141 ground_speed: 64 ground_track: 10142000 sats_in_view: 12 precision_bits: 32"
2026-03-14T19:11:21.087Z,252659534,3562713424,4294967295,3,Position,"latitude_i: 367949118 longitude_i: -1213882993 altitude: 17384 time: 1773515480 location_source: LOC_INTERNAL timestamp: 1773515480 PDOP: 84 ground_speed: 76 ground_track: 10796000 sats_in_view: 19 precision_bits: 32"
2026-03-14T19:11:51.919Z,3301967695,3562713424,4294967295,3,Position,"latitude_i: 367935243 longitude_i: -1213821840 altitude: 17475 time: 1773515511 location_source: LOC_INTERNAL timestamp: 1773515511 PDOP: 84 ground_speed: 63 ground_track: 10798000 sats_in_view: 19 precision_bits: 32"
2026-03-14T19:12:28.901Z,1026499408,3562713424,4294967295,3,Position,"latitude_i: 367918635 longitude_i: -1213758430 altitude: 17567 time: 1773515542 location_source: LOC_INTERNAL timestamp: 1773515542 PDOP: 84 ground_speed: 60 ground_track: 11798000 sats_in_view: 19 precision_bits: 32"
2026-03-14T19:12:53.875Z,4164514641,3562713424,4294967295,3,Position,"latitude_i: 367896130 longitude_i: -1213697861 altitude: 17658 time: 1773515573 location_source: LOC_INTERNAL timestamp: 1773515573 PDOP: 84 ground_speed: 76 ground_track: 11601000 sats_in_view: 19 precision_bits: 32"
2026-03-14T19:13:25.225Z,3129279314,3562713424,4294967295,3,Position,"latitude_i: 367866408 longitude_i: -1213641018 altitude: 17743 time: 1773515604 location_source: LOC_INTERNAL timestamp: 1773515604 PDOP: 84 ground_speed: 77 ground_track: 13042000 sats_in_view: 19 precision_bits: 32"
2026-03-14T19:13:56.904Z,65284947,3562713424,4294967295,3,Position,"latitude_i: 367831268 longitude_i: -1213592703 altitude: 17857 time: 1773515635 location_source: LOC_INTERNAL timestamp: 1773515635 PDOP: 84 ground_speed: 54 ground_track: 13903000 sats_in_view: 19 precision_bits: 32"
2026-03-14T19:14:27.771Z,167229268,3562713424,4294967295,3,Position,"latitude_i: 367802390 longitude_i: -1213554903 altitude: 17937 time: 1773515667 location_source: LOC_INTERNAL timestamp: 1773515667 PDOP: 84 ground_speed: 45 ground_track: 12962000 sats_in_view: 19 precision_bits: 32"
2026-03-14T19:14:59.177Z,800990037,3562713424,4294967295,3,Position,"latitude_i: 367775453 longitude_i: -1213521455 altitude: 18025 time: 1773515698 location_source: LOC_INTERNAL timestamp: 1773515698 PDOP: 84 ground_speed: 56 ground_track: 12414000 sats_in_view: 19 precision_bits: 32"
2026-03-14T19:15:30.453Z,1662626646,3562713424,4294967295,3,Position,"latitude_i: 367755075 longitude_i: -1213487113 altitude: 18108 time: 1773515729 location_source: LOC_INTERNAL timestamp: 1773515729 PDOP: 84 ground_speed: 56 ground_track: 12542000 sats_in_view: 19 precision_bits: 32"
2026-03-14T19:16:00.873Z,2413511511,3562713424,4294967295,3,Position,"latitude_i: 367738378 longitude_i: -1213445676 altitude: 18199 time: 1773515760 location_source: LOC_INTERNAL timestamp: 1773515760 PDOP: 84 ground_speed: 50 ground_track: 11025000 sats_in_view: 19 precision_bits: 32"
2026-03-14T19:16:32.767Z,3157004120,3562713424,4294967295,3,Position,"latitude_i: 367722206 longitude_i: -1213401980 altitude: 18295 time: 1773515791 location_source: LOC_INTERNAL timestamp: 1773515791 PDOP: 84 ground_speed: 62 ground_track: 12398000 sats_in_view: 19 precision_bits: 32"
2026-03-14T19:17:03.921Z,2454952793,3562713424,4294967295,3,Position,"latitude_i: 367707555 longitude_i: -1213351568 altitude: 18419 time: 1773515822 location_source: LOC_INTERNAL timestamp: 1773515822 PDOP: 84 ground_speed: 73 ground_track: 10590000 sats_in_view: 19 precision_bits: 32"
2026-03-14T19:17:33.751Z,3504303962,3562713424,4294967295,3,Position,"latitude_i: 367691430 longitude_i: -1213300318 altitude: 18505 time: 1773515853 location_source: LOC_INTERNAL timestamp: 1773515853 PDOP: 84 ground_speed: 59 ground_track: 10989000 sats_in_view: 19 precision_bits: 32"
2026-03-14T19:18:04.888Z,359932763,3562713424,4294967295,3,Position,"latitude_i: 367677860 longitude_i: -1213257683 altitude: 18602 time: 1773515884 location_source: LOC_INTERNAL timestamp: 1773515884 PDOP: 84 ground_speed: 48 ground_track: 12528000 sats_in_view: 20 precision_bits: 32"
2026-03-14T19:18:36.186Z,509901660,3562713424,4294967295,3,Position,"latitude_i: 367661943 longitude_i: -1213208381 altitude: 18687 time: 1773515915 location_source: LOC_INTERNAL timestamp: 1773515915 PDOP: 84 ground_speed: 65 ground_track: 11675000 sats_in_view: 20 precision_bits: 32"
2026-03-14T19:19:06.814Z,1785294685,3562713424,4294967295,3,Position,"latitude_i: 367636040 longitude_i: -1213155971 altitude: 18768 time: 1773515946 location_source: LOC_INTERNAL timestamp: 1773515946 PDOP: 84 ground_speed: 64 ground_track: 13324000 sats_in_view: 20 precision_bits: 32"
2026-03-14T19:19:38.579Z,2659508062,3562713424,4294967295,3,Position,"latitude_i: 367601326 longitude_i: -1213110873 altitude: 18847 time: 1773515977 location_source: LOC_INTERNAL timestamp: 1773515977 PDOP: 84 ground_speed: 65 ground_track: 13161000 sats_in_view: 20 precision_bits: 32"
2026-03-14T19:20:09.403Z,2918101855,3562713424,4294967295,3,Position,"latitude_i: 367565731 longitude_i: -1213074345 altitude: 18914 time: 1773516008 location_source: LOC_INTERNAL timestamp: 1773516008 PDOP: 84 ground_speed: 43 ground_track: 13992000 sats_in_view: 20 precision_bits: 32"
2026-03-14T19:20:40.484Z,2294078304,3562713424,4294967295,3,Position,"latitude_i: 367532280 longitude_i: -1213045728 altitude: 18991 time: 1773516039 location_source: LOC_INTERNAL timestamp: 1773516038 PDOP: 84 ground_speed: 72 ground_track: 15736000 sats_in_view: 20 precision_bits: 32"
2026-03-14T19:21:10.900Z,2412836705,3562713424,4294967295,3,Position,"latitude_i: 367496068 longitude_i: -1213022495 altitude: 19071 time: 1773516070 location_source: LOC_INTERNAL timestamp: 1773516070 PDOP: 84 ground_speed: 56 ground_track: 15853000 sats_in_view: 20 precision_bits: 32"
2026-03-14T19:21:42.939Z,1917567842,3562713424,4294967295,3,Position,"latitude_i: 367464768 longitude_i: -1213006440 altitude: 19157 time: 1773516101 location_source: LOC_INTERNAL timestamp: 1773516101 PDOP: 84 ground_speed: 47 ground_track: 15087000 sats_in_view: 20 precision_bits: 32"
2026-03-14T19:22:12.834Z,3076385635,3562713424,4294967295,3,Position,"latitude_i: 367439526 longitude_i: -1212992351 altitude: 19258 time: 1773516132 location_source: LOC_INTERNAL timestamp: 1773516132 PDOP: 84 ground_speed: 26 ground_track: 14847000 sats_in_view: 20 precision_bits: 32"
2026-03-14T19:22:45.574Z,2508709732,3562713424,4294967295,3,Position,"latitude_i: 367417111 longitude_i: -1212980640 altitude: 19355 time: 1773516163 location_source: LOC_INTERNAL timestamp: 1773516163 PDOP: 84 ground_speed: 31 ground_track: 15829000 sats_in_view: 21 precision_bits: 32"
2026-03-14T19:23:15.928Z,486279013,3562713424,4294967295,3,Position,"latitude_i: 367399985 longitude_i: -1212969425 altitude: 19450 time: 1773516194 location_source: LOC_INTERNAL timestamp: 1773516194 PDOP: 70 ground_speed: 31 ground_track: 14076000 sats_in_view: 22 precision_bits: 32"
2026-03-14T19:24:16.844Z,3118165863,3562713424,4294967295,3,Position,"latitude_i: 367376776 longitude_i: -1212936240 altitude: 19638 time: 1773516256 location_source: LOC_INTERNAL timestamp: 1773516256 PDOP: 70 ground_speed: 37 ground_track: 9417000 sats_in_view: 22 precision_bits: 32"
2026-03-14T19:24:48.645Z,1668403048,3562713424,4294967295,3,Position,"latitude_i: 367365531 longitude_i: -1212909806 altitude: 19716 time: 1773516287 location_source: LOC_INTERNAL timestamp: 1773516287 PDOP: 70 ground_speed: 35 ground_track: 10220000 sats_in_view: 22 precision_bits: 32"
2026-03-14T19:25:20.885Z,3375596393,3562713424,4294967295,3,Position,"latitude_i: 367351016 longitude_i: -1212881428 altitude: 19810 time: 1773516318 location_source: LOC_INTERNAL timestamp: 1773516318 PDOP: 70 ground_speed: 33 ground_track: 11485000 sats_in_view: 22 precision_bits: 32"
2026-03-14T19:25:50.075Z,1659457386,3562713424,4294967295,3,Position,"latitude_i: 367334373 longitude_i: -1212853953 altitude: 19888 time: 1773516349 location_source: LOC_INTERNAL timestamp: 1773516349 PDOP: 70 ground_speed: 46 ground_track: 13155000 sats_in_view: 22 precision_bits: 32"
2026-03-14T19:26:21.048Z,2759965547,3562713424,4294967295,3,Position,"latitude_i: 367315821 longitude_i: -1212821678 altitude: 19983 time: 1773516380 location_source: LOC_INTERNAL timestamp: 1773516380 PDOP: 70 ground_speed: 30 ground_track: 12724000 sats_in_view: 22 precision_bits: 32"
2026-03-14T19:26:54.720Z,3203897196,3562713424,4294967295,3,Position,"latitude_i: 367294358 longitude_i: -1212788086 altitude: 20097 time: 1773516411 location_source: LOC_INTERNAL timestamp: 1773516411 PDOP: 70 ground_speed: 51 ground_track: 13798000 sats_in_view: 22 precision_bits: 32"
2026-03-14T19:27:23.525Z,1677801325,3562713424,4294967295,3,Position,"latitude_i: 367271030 longitude_i: -1212755820 altitude: 20209 time: 1773516442 location_source: LOC_INTERNAL timestamp: 1773516442 PDOP: 70 ground_speed: 61 ground_track: 13600000 sats_in_view: 21 precision_bits: 32"
2026-03-14T19:27:55.715Z,1572662126,3562713424,4294967295,3,Position,"latitude_i: 367245270 longitude_i: -1212725965 altitude: 20321 time: 1773516473 location_source: LOC_INTERNAL timestamp: 1773516473 PDOP: 70 ground_speed: 49 ground_track: 13061000 sats_in_view: 22 precision_bits: 32"
2026-03-14T19:28:25.623Z,251148143,3562713424,4294967295,3,Position,"latitude_i: 367216556 longitude_i: -1212700016 altitude: 20420 time: 1773516504 location_source: LOC_INTERNAL timestamp: 1773516504 PDOP: 70 ground_speed: 50 ground_track: 14542000 sats_in_view: 22 precision_bits: 32"
2026-03-14T19:29:21.888Z,4011747710,694592213,3562713424,70,Traceroute,""
2026-03-14T19:29:28.413Z,3768478577,3562713424,4294967295,3,Position,"latitude_i: 367169288 longitude_i: -1212668930 altitude: 20608 time: 1773516566 location_source: LOC_INTERNAL timestamp: 1773516566 PDOP: 70 ground_speed: 21 ground_track: 14448000 sats_in_view: 24 precision_bits: 32"
2026-03-14T19:29:33.015Z,4011747711,694592213,3562713424,0,Unknown,"Did not decode"
2026-03-14T19:29:43.946Z,123603826,3562713424,694592213,70,Traceroute,"route: 1464186616 route: 1732836668 route: 2952977485 snr_towards: -38 snr_towards: -9 snr_towards: 39 snr_towards: -43"
2026-03-14T19:29:59.273Z,3860194164,3562713424,4294967295,3,Position,"latitude_i: 367158720 longitude_i: -1212656303 altitude: 20694 time: 1773516597 location_source: LOC_INTERNAL timestamp: 1773516597 PDOP: 70 ground_speed: 13 ground_track: 12898000 sats_in_view: 24 precision_bits: 32"
2026-03-14T19:30:29.726Z,500212597,3562713424,4294967295,3,Position,"latitude_i: 367153036 longitude_i: -1212642071 altitude: 20774 time: 1773516628 location_source: LOC_INTERNAL timestamp: 1773516628 PDOP: 70 ground_speed: 14 ground_track: 9252000 sats_in_view: 24 precision_bits: 32"
2026-03-14T19:31:00.850Z,3218924406,3562713424,4294967295,3,Position,"latitude_i: 367144588 longitude_i: -1212624255 altitude: 20849 time: 1773516659 location_source: LOC_INTERNAL timestamp: 1773516659 PDOP: 70 ground_speed: 18 ground_track: 7958000 sats_in_view: 24 precision_bits: 32"
2026-03-14T19:31:31.803Z,20216695,3562713424,4294967295,3,Position,"latitude_i: 367127338 longitude_i: -1212602780 altitude: 20936 time: 1773516690 location_source: LOC_INTERNAL timestamp: 1773516690 PDOP: 70 ground_speed: 45 ground_track: 14595000 sats_in_view: 22 precision_bits: 32"
2026-03-14T19:32:02.345Z,1157644152,3562713424,4294967295,3,Position,"latitude_i: 367102826 longitude_i: -1212577280 altitude: 21020 time: 1773516721 location_source: LOC_INTERNAL timestamp: 1773516721 PDOP: 70 ground_speed: 38 ground_track: 13423000 sats_in_view: 23 precision_bits: 32"
2026-03-14T19:32:33.194Z,4190238585,3562713424,4294967295,3,Position,"latitude_i: 367077618 longitude_i: -1212548020 altitude: 21111 time: 1773516752 location_source: LOC_INTERNAL timestamp: 1773516752 PDOP: 70 ground_speed: 47 ground_track: 13825000 sats_in_view: 23 precision_bits: 32"
2026-03-14T19:33:35.348Z,1733059451,3562713424,4294967295,3,Position,"latitude_i: 367021586 longitude_i: -1212492641 altitude: 21296 time: 1773516814 location_source: LOC_INTERNAL timestamp: 1773516814 PDOP: 70 ground_speed: 61 ground_track: 15411000 sats_in_view: 23 precision_bits: 32"
2026-03-14T19:34:06.380Z,1627274108,3562713424,4294967295,3,Position,"latitude_i: 366990933 longitude_i: -1212471328 altitude: 21382 time: 1773516845 location_source: LOC_INTERNAL timestamp: 1773516845 PDOP: 70 ground_speed: 48 ground_track: 16410000 sats_in_view: 23 precision_bits: 32"
2026-03-14T19:34:39.758Z,2829837181,3562713424,4294967295,3,Position,"latitude_i: 366962981 longitude_i: -1212455450 altitude: 21474 time: 1773516876 location_source: LOC_INTERNAL timestamp: 1773516876 PDOP: 70 ground_speed: 32 ground_track: 15530000 sats_in_view: 23 precision_bits: 32"
2026-03-14T19:35:08.788Z,114502526,3562713424,4294967295,3,Position,"latitude_i: 366942896 longitude_i: -1212438806 altitude: 21563 time: 1773516907 location_source: LOC_INTERNAL timestamp: 1773516907 PDOP: 70 ground_speed: 36 ground_track: 15160000 sats_in_view: 23 precision_bits: 32"
2026-03-14T19:35:40.341Z,618760063,3562713424,4294967295,3,Position,"latitude_i: 366927936 longitude_i: -1212417081 altitude: 21656 time: 1773516938 location_source: LOC_INTERNAL timestamp: 1773516938 PDOP: 70 ground_speed: 33 ground_track: 10735000 sats_in_view: 23 precision_bits: 32"
2026-03-14T19:36:10.187Z,565111680,3562713424,4294967295,3,Position,"latitude_i: 366906138 longitude_i: -1212394386 altitude: 21744 time: 1773516969 location_source: LOC_INTERNAL timestamp: 1773516969 PDOP: 70 ground_speed: 36 ground_track: 16516000 sats_in_view: 23 precision_bits: 32"
2026-03-14T19:36:41.098Z,696753025,3562713424,4294967295,3,Position,"latitude_i: 366876176 longitude_i: -1212377588 altitude: 21836 time: 1773517000 location_source: LOC_INTERNAL timestamp: 1773517000 PDOP: 70 ground_speed: 52 ground_track: 15538000 sats_in_view: 23 precision_bits: 32"
2026-03-14T19:37:11.835Z,2755314562,3562713424,4294967295,3,Position,"latitude_i: 366843283 longitude_i: -1212360848 altitude: 21925 time: 1773517031 location_source: LOC_INTERNAL timestamp: 1773517031 PDOP: 70 ground_speed: 49 ground_track: 14047000 sats_in_view: 23 precision_bits: 32"
2026-03-14T19:37:38.957Z,4292933653,4041692230,3562713424,70,Traceroute,""
2026-03-14T19:38:15.766Z,2532138884,3562713424,4294967295,3,Position,"latitude_i: 366776676 longitude_i: -1212339536 altitude: 22117 time: 1773517094 location_source: LOC_INTERNAL timestamp: 1773517094 PDOP: 70 ground_speed: 40 ground_track: 17422000 sats_in_view: 23 precision_bits: 32"
2026-03-14T19:38:46.336Z,1946985349,3562713424,4294967295,3,Position,"latitude_i: 366752223 longitude_i: -1212336510 altitude: 22214 time: 1773517125 location_source: LOC_INTERNAL timestamp: 1773517125 PDOP: 70 ground_speed: 31 ground_track: 17740000 sats_in_view: 23 precision_bits: 32"
2026-03-14T19:39:16.090Z,2276684262,2537146166,3562713424,3,Position,"latitude_i: 369681981 longitude_i: -1219807364 altitude: 20 time: 1773517148"
2026-03-14T19:39:17.506Z,822212486,3562713424,4294967295,3,Position,"latitude_i: 366735600 longitude_i: -1212335393 altitude: 22295 time: 1773517156 location_source: LOC_INTERNAL timestamp: 1773517156 PDOP: 70 ground_speed: 24 ground_track: 17689000 sats_in_view: 23 precision_bits: 32"
2026-03-14T19:40:18.789Z,717502344,3562713424,4294967295,3,Position,"latitude_i: 366710591 longitude_i: -1212332201 altitude: 22478 time: 1773517218 location_source: LOC_INTERNAL timestamp: 1773517218 PDOP: 70 ground_speed: 17 ground_track: 18025000 sats_in_view: 23 precision_bits: 32"
2026-03-14T19:40:49.795Z,3825324937,3562713424,4294967295,3,Position,"latitude_i: 366694828 longitude_i: -1212321745 altitude: 22575 time: 1773517249 location_source: LOC_INTERNAL timestamp: 1773517249 PDOP: 70 ground_speed: 31 ground_track: 12847000 sats_in_view: 23 precision_bits: 32"
2026-03-14T19:41:21.702Z,1333915530,3562713424,4294967295,3,Position,"latitude_i: 366681176 longitude_i: -1212304173 altitude: 22673 time: 1773517280 location_source: LOC_INTERNAL timestamp: 1773517280 PDOP: 70 ground_speed: 33 ground_track: 11422000 sats_in_view: 24 precision_bits: 32"
2026-03-14T19:41:53.041Z,2917944203,3562713424,4294967295,3,Position,"latitude_i: 366663128 longitude_i: -1212284111 altitude: 22764 time: 1773517311 location_source: LOC_INTERNAL timestamp: 1773517311 PDOP: 70 ground_speed: 25 ground_track: 16912000 sats_in_view: 25 precision_bits: 32"
2026-03-14T19:42:12.297Z,3318438565,1737044944,3562713424,70,Traceroute,""
